sub_title,author,url,text,section,title,date
None,Sem autor,https://www.oantagonista.com/brasil/partilha-de-bolsonaro/,"Jair Bolsonaro vai se reunir nesta quinta-feira com os presidentes do DEM, PSDB, MDB, PP, PSD e PRB.Geraldo Alckmin estará presente, provavelmente sem Ronnie Von.",Brasil,A partilha de Bolsonaro,04/04/2019 06:27:11
None,Sem autor,https://www.oantagonista.com/brasil/oposicao-foi-meio-rude-com-guedes-avalia-mourao/,"Hamilton Mourão elogiou o “conhecimento profundo” de Paulo Guedes durante sua defesa da reforma da Previdência na CCJ da Câmara, registra O Globo.“É óbvio ali que o pessoal da oposição chega a ser até meio rude às vezes quando rebate os argumentos do ministro, mas eu acho que pelo menos ele compareceu. Está respondendo às perguntas que estão sendo feitas e vai ter muita discussão ainda”, disse o presidente interino.Mourão fez as declarações antes de Zeca Dirceu, filho desse homem tão pobre que é José Dirceu, acusar Guedes de ser .",Brasil,"Oposição foi ‘meio rude’ com Guedes, avalia Mourão",03/04/2019 20:45:28
None,Sem autor,https://www.oantagonista.com/brasil/senado-aprova-pec-orcamento-impositivo-em-1o-turno/,"O Senado aprovou em primeiro turno, por 58 votos a 6, a proposta que inclui na Constituição a obrigatoriedade de o governo pagar as emendas parlamentares de bancada previstas no Orçamento, registra o G1.Por se tratar de PEC, haverá um segundo turno de votação na Casa, o que deve acontecer ainda hoje.Na prática, o texto engessa as possibilidades que o governo tem para executar a peça orçamentária e diminui a margem para remanejamentos.A PEC vinda da Câmara, porém, foi alterada pelo relatório de Esperidião Amin, que torna as mudanças gradativas –e, como houve modificações no Senado, o texto terá de voltar aos deputados para nova votação.",Brasil,Senado aprova PEC do Orçamento impositivo em 1º turno,03/04/2019 19:21:02
None,Sem autor,https://www.oantagonista.com/brasil/o-psdb-nao-e-uma-pizzaria/,"João Doria é contra a ideia de propor um rodízio na presidência do PSDB, reduzindo a duração do mandato, que atualmente é de 2 anos.O governador de São Paulo disse à Jovem Pan:“O PSDB não é uma pizzaria, nós temos que ter ruma eleição, não há rodízio. Essa não foi uma ideia do Geraldo Alckmin, com quem almocei ontem. É uma ideia que, se existe, não vai prosperar. O que o novo PSDB precisa é ter posições. Em São Paulo, repito, está decretado o fim do muro. Eu sou um governador que tem posições. O PSDB vai praticar posições. Minha posição é clara a favor do Bruno Araújo, é jovem, pernambucano, experiente, foi ministro de Estado das Cidades, tem disponibilidade porque vai se ocupar integralmente do PSDB, é agregador, tem bom de dialogo e firmeza de posições.”",Brasil,“O PSDB não é uma pizzaria”,03/04/2019 19:24:12
None,Sem autor,https://www.oantagonista.com/brasil/poucos-lideres-no-almoco-de-fabinho-lideranca/,"Sem cargo na Mesa Diretora da Câmara desde o final de janeiro, Fábio Ramalho, o Fabinho Liderança, voltou a promover seus famosos almoços com comida mineira.Hoje, o almoço foi em homenagem a Onyx Lorenzoni. Mas poucos líderes partidários deram o ar da graça.Leia a reportagem de Igor Gadelha em :",Brasil,Poucos líderes no almoço de Fabinho Liderança,03/04/2019 19:33:34
None,Sem autor,https://www.oantagonista.com/economia/carlos-ghosn-e-preso-novamente-no-japao/,"A TV japonesa NHK informa que Carlos Ghosn, o executivo brasileiro que presidiu a Nissan e a Renault, foi preso novamente hoje na sua casa em Tóquio.Alvo de três acusações de má conduta financeira ligada a suas declarações de renda, Ghosn –que nega os crimes– cumpria prisão domiciliar desde que pagou .Segundo a imprensa japonesa, procuradores consideravam prender o executivo no âmbito da investigação de uma quarta acusação, relacionada a uma transferência de US$ 32 milhões para uma distribuidora das montadoras em Omã.Antes da prisão, Ghosn anunciou pelo Twitter que daria uma entrevista coletiva no dia 11 de abril, para esclarecer as acusações.",Economia,Carlos Ghosn é preso novamente no Japão,03/04/2019 20:21:25
None,Sem autor,https://www.oantagonista.com/brasil/apoio-noturno-reforma-de-guedes/,"Depois de uma saraivada de ataques dos deputados de esquerda a Paulo Guedes, os parlamentares favoráveis à reforma da Previdência começaram a se manifestar agora à noite na CCJ.Marcel van Hattem, do Novo, lembrou que mesmo governadores do PT são a favor de mudanças previdenciárias.Leia em :",Brasil,Apoio noturno à reforma de Guedes,03/04/2019 20:08:34
None,Sem autor,https://www.oantagonista.com/brasil/intervalo-na-ccj/,Paulo Guedes pediu para ir ao banheiro.Felipe Francischini suspendeu a reunião da CCJ da Câmara por alguns minutos.,Brasil,Intervalo na CCJ,03/04/2019 18:35:48
None,Sem autor,https://www.oantagonista.com/brasil/tem-que-internar-quem-nao-entender-que-precisa-haver-uma-reforma/,"Novo embate entre petistas e Paulo Guedes depois do intervalo da audiência –os esquerdistas na CCJ se indignaram com uma frase do ministro da Economia.“Ela é necessária? Sinceramente, quem acha que não é necessário? É um problema sério, é caso de internamento, tem que internar”, declarou Guedes.Protestos generalizados da oposição. Depois de tentar falar várias vezes –e de o presidente da CCJ, Felipe Francischini, ameaçar encerrar a sessão–, o ministro esclareceu:“Eu não estou dizendo que tem que internar quem não aprovar esta reforma [da Previdência]. Eu estou dizendo que acho que tem que internar quem não entender que precisa haver uma reforma.” ",Brasil,‘Tem que internar quem não entender que precisa haver uma reforma’,03/04/2019 19:50:09
None,Sem autor,https://www.oantagonista.com/economia/previdencia-senado-adia-comissao-especial/,"O Senado adiou a instalação, prevista para hoje, da comissão especial que vai acompanhar a tramitação da reforma da Previdência na Câmara.A ordem é aguardar um pouco mais para sentir o clima do outro lado do Congresso.",Economia,Previdência: Senado adia comissão especial,03/04/2019 19:15:23
None,Sem autor,https://www.oantagonista.com/brasil/para-evitar-manifestantes-damares-sai-pelos-fundos/,"Damares Alves saiu pelos fundos de um restaurante para evitar uma manifestação de anistiados políticos contra decisões da ministra sobre a Comissão de Anistia, diz a Folha.Cerca de 40 manifestantes se postaram na frente da entrada do restaurante-escola do Senac, no 10º andar do Anexo IV da Câmara, onde a ministra estava almoçando. O grupo estendeu uma faixa com dizeres como “ditadura nunca mais” e cantou “Damares, cadê você, eu vim aqui só pra te ver”.Depois de uma hora de espera, dois policiais legislativos apareceram para dizer que a ministra já havia deixado o prédio. Funcionários do restaurante disseram aos manifestantes que ela saíra pelos fundos, usando um elevador de serviço.Os anistiados acusaram Damares de “falta de dignidade” e de não querer dialogar com eles. O gabinete da ministra ainda não se manifestou. ",Brasil,"Para evitar manifestantes, Damares sai pelos fundos",03/04/2019 19:03:17
None,Sem autor,https://www.oantagonista.com/brasil/sabe-o-que-significa-todo-este-bate-boca-nada/,"O deputado Eduardo Cury, do PSDB de São Paulo, um dos cotados para relatar a reforma da Previdência na comissão especial que será instalada, comentou no Twitter o comportamento da bancada do barulho na CCJ.“Sabe o que significa todo este bate-boca lá? Nada. O que importa é voto. Quem não tem voto usa o verbo.”",Brasil,“Sabe o que significa todo este bate-boca? Nada”,03/04/2019 19:06:15
None,Sem autor,https://www.oantagonista.com/brasil/barroso-arquiva-caso-de-desembargador-que-mandou-soltar-lula/,"Luís Roberto Barroso arquivou o processo contra Rogério Favreto, o desembargador do TRF-4 que decidiu soltar Lula durante seu plantão em julho do ano passado.A decisão acabaria revogada pela presidência do TRF-4, mas a PGR pediu investigação contra Favreto, a quem acusou de agir por interesse pessoal no caso.O ministro do STF argumentou que o desembargador estava no “exercício da jurisdição” quando deferiu o pedido de liminar para soltar o hóspede da carceragem da PF em Curitiba.",Brasil,Barroso arquiva caso de desembargador que mandou soltar Lula,03/04/2019 18:41:07
None,Sem autor,https://www.oantagonista.com/sociedade/velez-quer-mudar-livros-didaticos-para-resgatar-visao-regime-militar/,"Ricardo Vélez Rodríguez, ainda ministro da Educação, disse em entrevista ao Valor que “haverá mudanças progressivas” nos livros didáticos para que “as crianças possam ter a ideia verídica, real”, do que foi a sua história.Vélez referia-se ao golpe militar de 1964 e à ditadura subsequente, que para o ministro não são uma coisa nem outra.“A história brasileira mostra que o 31 de março de 1964 foi uma decisão soberana da sociedade brasileira. Quem colocou o presidente Castello Branco no poder não foram os quartéis.”Sobre o regime militar, que durou até 1985, Vélez afirmou que surgiu “de uma composição e de uma decisão política […] em que o Executivo chamou a si mais funções”.Quem vai ficar milionário vendendo “livros de direita” para o MEC?",Sociedade,Vélez quer mudar livros didáticos para ‘resgatar’ visão do regime militar,03/04/2019 18:05:24
None,Sem autor,https://www.oantagonista.com/brasil/presidente-stj-repreende-juizes-que-nao-seguem-precedentes/,"Em discurso durante homenagens aos 30 anos do Superior Tribunal de Justiça, o presidente da Corte, João Otávio de Noronha reprovou juízes que decidem “à revelia” da jurisprudência firmada nos tribunais superiores.“O STJ diz, mas parte da magistratura, parece que desdiz. Não há justificativas para essa queda de braço. Para essa tendência que por aí se nomeia jurisprudência-imprudência-lotérica, julgar desconsiderando a força do precedente é improdutivo, protelatório e contra a própria lei.”É um bom recado para quem solta condenados em segunda instância.",Brasil,Presidente do STJ repreende juízes que não seguem precedentes,03/04/2019 17:57:01
None,Sem autor,https://www.oantagonista.com/brasil/paulo-guedes-diz-zeca-dirceu-tchutchuca-mae-sessao-encerrada/,"Felipe Francischini acabou de encerrar, em clima de tumulto, a audiência pública de Paulo Guedes na sessão de hoje da CCJ da Câmara.Logo antes do encerramento, Zeca Dirceu acusou o ministro da Economia de ser “tigrão” para cortar aposentadorias de trabalhadores e “tchutchuca” para cortar privilégios de ricos e banqueiros do país.Guedes respondeu que tchutchuca eram “a mãe e a avó” do filho de José Dirceu.Francischini aproveitou para encerrar a sessão. Já de pé, parlamentares aliados ao governo de Jair Bolsonaro bateram boca com esquerdistas.",Brasil,Paulo Guedes diz a Zeca Dirceu ‘tchutchuca é a mãe’; sessão é encerrada,03/04/2019 20:29:28
None,Sem autor,https://www.oantagonista.com/brasil/collor-se-afasta-e-ex-prefeita-condenada-assume-vaga-no-senado/,"Alegando motivos pessoais, Fernando Collor se afastou do Senado.Renilde Bulhões, ex-prefeita de Santana do Ipanema (AL), ficará no lugar dele pelos próximos quatro meses. Ela tomou posse há pouco.No ano passado, Renilde foi condenada pela 1ª Câmara Cível do Tribunal de Justiça de Alagoas, por improbidade administrativa. Em razão disso, não pode se candidatar, mas pode virar senadora.",Brasil,Collor se afasta e ex-prefeita condenada assume vaga no Senado,03/04/2019 17:35:51
None,Sem autor,https://www.oantagonista.com/brasil/e-muito-dura-vida-quando-voce-nao-anda-em-bando-diz-guedes/," Paulo Guedes rebateu acusações de petistas de que é um “rentista”. O ministro prefere ser chamado de empreendedor.“Se me conhecesse um pouco mais, saberia que o banco foi uma das cinco, seis, sete, oito… dez instituições que criei. Existe MBA executivo no Brasil, fui eu que criei. A Abril Educação saiu de zero para 1 milhão de alunos com o melhor conteúdo educacional para ensino básico, em cinco, seis anos, eu fiz essa empresa.”Guedes diz ainda que ajudou “várias empresas de ensino superior a irem para o mercado se capitalizar”. “Na hora em que houve uma desregulamentação e possibilitaram os investimentos, eu sabia que era uma forma melhor de contribuir para o pais do que apostar contra planos malfadados.”O ministro diz que foi “com tudo” no setor educacional e que preferia ter sido professor. “Investi muito e acho que dei algumas contribuições. E, ultimamente, estava investindo em saúde, até vir para cá. Eu fui um empreendedor a vida toda. Preferia ter sido professor, mas a vida brasileira era tão ideologizada, que, quando cheguei de fora, fui carimbado. Ao mesmo tempo, não me identificava com o pessoal que era do outro lado. Eu era um professor independente.”Guedes diz que não “era de patota nenhuma, nem tribo nenhuma”.“É muito dura a vida quando você não anda em bando. Não tem turma pra te proteger, não tem grupo político, não tem nada.”",Brasil,"“É muito dura a vida quando você não anda em bando”, diz Guedes",03/04/2019 17:33:26
None,Sem autor,https://www.oantagonista.com/brasil/paulo-guedes-elogia-lula-e-o-bolsa-familia/,"Na sessão da CCJ em que foi constantemente atacado pelos petistas, Paulo Guedes fez elogios ao Bolsa Família e disse que Lula “mereceu ganhar” duas eleições,.“Vários governos que passaram gastaram R$ 300 bilhões, R$ 400 bilhões por ano pagando juros da dívida sem tomar nenhuma medida para corrigir. E o Lula chegou e pegou R$ 10 bilhões só, e atingiu 40 milhões de família favoravelmente com o Bolsa Família”, disse o ministro da Economia de Jair Bolsonaro.“Isso é um impacto extraordinário. Mereceu ganhar uma eleição, duas eleições. Soube trabalhar. Com pouco dinheiro melhorou a vida de muitos de brasileiros”, acrescentou Guedes.",Brasil,Paulo Guedes elogia Lula e o Bolsa Família,03/04/2019 18:20:14
None,Sem autor,https://www.oantagonista.com/economia/com-fala-de-guedes-dolar-fecha-em-alta/,"O dólar comercial fechou hoje a R$ 3,879 na venda –alta de 0,56%, depois de quatro quedas consecutivas.A moeda americana começou o dia em trajetória de queda, invertida após o início da audiência pública de Paulo Guedes na CCJ da Câmara.",Economia,"Com fala de Guedes, dólar fecha em alta",03/04/2019 17:37:35
None,Sem autor,https://www.oantagonista.com/brasil/faca-o-que-eu-nao-faco/,"Petistas, Ivan Valente e Jandira Feghali são assim: querem ser escutados, mas não deixam ninguém falar.É o óbvio, mas precisa ser registrado. Mais uma vez.",Brasil,Faça o que eu não faço,03/04/2019 18:31:52
None,Sem autor,https://www.oantagonista.com/brasil/escolha-e-totalmente-de-voces/,"Paulo Guedes volta a dizer que os deputados serão os responsáveis pelo resultado da reforma da Previdência.Se a proposta for mesmo desidratada, reforçou o ministro, daqui a quatro anos o Brasil precisará de uma nova.“A escolha é totalmente de vocês. Meu papel é muito pequenininho.”",Brasil,“A escolha é totalmente de vocês”,03/04/2019 18:34:32
None,Sem autor,https://www.oantagonista.com/brasil/cpi-bndes-convoca-palocci-e-mantega/,"Enquanto os deputados de oposição acompanhavam a audiência de Paulo Guedes na CCJ, a CPI do BNDES aprovou a convocação de Antonio Palocci e Guido Mantega.Além dos ex-ministros da Fazenda, a comissão –criada para apurar a possível prática de irregularidades no banco durante os governos do PT– convocou Luciano Coutinho, Carlos Lessa e Demian Fiocca, ex-presidentes do BNDES.Margarida Salomão, do PT mineiro, chegou pouco depois da votação na CPI e reclamou dos colegas. “Cheguei aqui correndo como uma atleta e, infelizmente, não cheguei a tempo de votar.”O tucano Vanderlei Macris, que preside a comissão, afirmou que a oposição “dormiu no ponto”. ",Brasil,CPI do BNDES convoca Palocci e Mantega,03/04/2019 17:30:09
None,Sem autor,https://www.oantagonista.com/brasil/guedes-voces-tem-medo-de-cortar-aposentadoria-dos-militares/,"Depois de perder a paciência com os petistas na CCJ da Câmara, Paulo Guedes perguntou por que os parlamentares não cortavam a aposentadoria dos militares –medida pela qual ele foi cobrado.“Por que vocês não cortam? Vocês são o poder. Têm medo de fazer isso?”, desafiou o ministro da Economia.",Brasil,Guedes: ‘Vocês têm medo de cortar a aposentadoria dos militares?’,03/04/2019 18:30:19
None,Sem autor,https://www.oantagonista.com/sociedade/moro-vai-camara-debater-pacote-anticrime-na-terca/,"Sergio Moro irá à Câmara na próxima terça (16) para discutir o pacote anticrime que tramita no Congresso, relata o UOL.A informação foi confirmada ao portal por Margareth Coelho, deputada do PP piauiense e coordenadora do grupo de trabalho da Câmara responsável por analisar o projeto.Segundo Margareth, a reunião deverá ser apenas entre o ministro da Justiça e os integrantes do grupo, criado por Rodrigo Maia para a análise do pacote anticrime.",Sociedade,Moro vai à Câmara debater pacote anticrime na terça,03/04/2019 17:12:06
None,Sem autor,https://www.oantagonista.com/brasil/os-petistas-nao-aplaudem/,"Paulo Guedes, muito mais sereno que o habitual, disse com franqueza que pode “estar errando” em algum ponto, mas acrescentou que está buscando o melhor e fazendo o seu melhor.Os deputados aplaudiram — menos os petistas.",Brasil,Os petistas não aplaudem,03/04/2019 17:23:36
None,Sem autor,https://www.oantagonista.com/economia/guedes-e-toda-a-verdade-sobre-o-passado-e-o-futuro/,"Paulo Guedes, na audiência pública na CCJ:“Ano passado gastamos R$ 700 bilhões com a Previdência, que é o nosso passado…, e gastamos R$ 70 bilhões com educação, que é o futuro. Gastamos dez vezes mais com a Previdência que com o futuro, que é a educação.”Verdade, toda a verdade, nada mais do que a verdade.",Economia,Guedes e toda a verdade sobre o passado e o futuro,03/04/2019 17:17:40
None,Sem autor,https://www.oantagonista.com/economia/guedes-propoe-um-imposto-de-renda-negativo/,"Na audiência pública na CCJ, Paulo Guedes defendeu o “imposto de renda negativo”, ao discorrer sobre o sistema de capitalização.O imposto de renda negativo seria um complemento dado ao trabalhador que não acumulasse na sua própria previdência o suficiente para receber um salário mínimo por mês.Se o salário mínimo fosse de 1.000 reais, mas ele tivesse acumulado um total que lhe garantisse apenas 750 reais por mês, o governo lhe daria mais 250 reais.",Economia,Guedes propõe um “imposto de renda negativo”,03/04/2019 17:25:49
None,Sem autor,https://www.oantagonista.com/brasil/o-mais-vermelho-dos-bispos-vermelhos/,"Os petistas Humberto Costa, Paulo Rocha e Wadih Damous estiveram na CNBB hoje para, segundo eles, discutir a reforma da Previdência e o pacote anticrime de Sergio Moro.O grupo foi recebido por dom Leonardo Steiner, o mais vermelho dos bispos vermelhos.",Brasil,O mais vermelho dos bispos vermelhos,03/04/2019 17:38:31
None,Sem autor,https://www.oantagonista.com/brasil/o-destaque-da-oab-nos-30-anos-stj/,"Na homenagem aos 30 anos do Superior Tribunal de Justiça, o novo presidente da OAB destacou dois julgamentos recentes da Corte, “no momento que certa intolerância toma parte de nossa população”.“Julgados simples, um de 2011, do casamento civil de homoafetivos, e um de 2017, de desnecessidade de cirurgia de transgenitalização para retificação de registro de transgêneros e transexuais. Esse sempre foi o tribunal da coragem, sempre foi o tribunal da democracia”, disse Felipe Santa Cruz.As duas decisões só passaram a ter mais força após entendimentos similares fixados posteriormente pelo STF.Santa Cruz disse confiar no STJ “num momento de polarização e transição do povo brasileiro”.",Brasil,O destaque da OAB nos 30 anos do STJ,03/04/2019 17:41:06
None,Sem autor,https://www.oantagonista.com/sociedade/moro-sugere-escritorios-integrados-contra-o-crime/,"Em palestra no Rio hoje, Sergio Moro disse que pretende “ser um parceiro dos estados, Distrito Federal e municípios no combate ao crime”.“É um desafio, mas podemos avançar se agirmos em conjunto”, sugeriu o ministro da Justiça no discurso de abertura de um seminário dentro da feira de defesa e segurança que vai até sexta-feira, 5, no Riocentro.Para Moro, “a saída é criar escritórios integrados envolvendo órgãos como a Receita Federal, as polícias e órgãos internacionais para ações operacionais e de inteligência”.",Sociedade,Moro sugere ‘escritórios integrados’ contra o crime,03/04/2019 17:07:16
None,Sem autor,https://www.oantagonista.com/brasil/mourao-e-velha-politica/,"Hamilton Mourão sinalizou hoje a jornalistas ser possível que o governo ofereça cargos para criar ou manter sua base aliada.Ele disse:“Primeiro lugar, o governo tem que ter clareza em apresentar suas propostas, de modo que traga os partidos em torno dessas propostas. Esse é o ponto focal. A partir daí, no momento em que esses partidos estejam concordando com o que o governo pretende fazer, é obvio que terão algum tipo de participação, seja cargos nos estados ou em algum ministério, isso é decisão do presidente.”",Brasil,Mourão e a ‘velha política’,03/04/2019 17:16:42
None,Sem autor,https://www.oantagonista.com/brasil/stj-tambem-faz-auto-homenagem/,"Além do STF, o Superior Tribunal de Justiça também faz hoje uma homenagem a si mesmo, para comemorar seus 30 anos de aniversário.Os Correios deram de presente um selo especial e um carimbo.Assim como na Corte Suprema, os ministros não realizam sessões de julgamento na tarde desta quarta para participar das solenidades, repletas de advogados.",Brasil,STJ também faz auto-homenagem,03/04/2019 17:21:25
None,Sem autor,https://www.oantagonista.com/brasil/o-outro-paulo-guedes/,"A vida do deputado federal Paulo Guedes, do PT de Minas Gerais, virou uma confusão.Desde o início da legislatura, ele é confundido com o ministro homônimo. ",Brasil,O outro Paulo Guedes,03/04/2019 16:54:32
None,Sem autor,https://www.oantagonista.com/brasil/memoria-de-guedes/,"A deputada Clarissa Garotinho, filha do ex-governador do Rio, fez uma série de perguntas a Paulo Guedes e se incomodou com o fato de o ministro não estar anotando nada.“Espero que o ministro seja bom de memória.”",Brasil,A memória de Guedes,03/04/2019 16:59:39
None,Sem autor,https://www.oantagonista.com/brasil/lider-governo-tece-elogios-guedes/,"Chegou a vez do líder do governo na Câmara, Major Vitor Hugo.O deputado preparou uma lista de elogios a Paulo Guedes. Ele parabeniza o ministro, por exemplo, pela “articulação política, mesmo não sendo do mundo político”.",Brasil,Líder do governo tece elogios a Guedes,03/04/2019 17:05:51
None,Sem autor,https://www.oantagonista.com/brasil/eterno-deputado/,"Major Vitor Hugo (PSL), líder do governo na Câmara, aproveitou seu tempo de pergunta para render elogios a Jair Bolsonaro, segundo ele, “eterno deputado”.Ele leu o discurso.",Brasil,“Eterno deputado”,03/04/2019 17:07:01
None,Sem autor,https://www.oantagonista.com/economia/o-discurso-otimista-secretario-de-desestatizacao/,"Salim Mattar, que já se disse , fez um discurso otimista em um evento do Bradesco em São Paulo, relata a Folha.Segundo o secretário de Desestatização, o governo federal tem um potencial estimado em R$ 990 milhões em privatizações e desinvestimentos, que poderão ser usados para abater a dívida do país.Desse total, afirmou Mattar, a maior parte (R$ 490 milhões) viria da venda de estatais.O secretário disse ainda que o governo Bolsonaro vai superar a meta de arrecadar US$ 20 bilhões em desestatizações apenas neste ano.",Economia,O discurso otimista do secretário de Desestatização,03/04/2019 16:18:18
None,Sem autor,https://www.oantagonista.com/brasil/onde-esta-base-governo-na-ccj/,"Deputados de oposição foram os primeiros a se inscrever para falar na sessão da CCJ, aproveitando para desgastar Paulo Guedes precocemente.Até agora, foi só porrada no ministro e na reforma da Previdência.",Brasil,Onde está a base do governo na CCJ?,03/04/2019 16:11:36
None,Sem autor,https://www.oantagonista.com/brasil/a-capitalizacao-petista/,"O deputado Alencar Santana Braga (PT) questionou Paulo Guedes sobre os benefícios prometidos pelo sistema de capitalização.“Se ela é tão boa, por que os militares não vão para a capitalização?”",Brasil,A capitalização petista,03/04/2019 15:33:48
None,Sem autor,https://www.oantagonista.com/brasil/ciro-chama-flavio-bolsonaro-de-mentecapto/,"Ciro Gomes sugeriu, no Twitter, que a Comissão de Ética do Senado seja acionada em razão da mensagem —  — de Flávio Bolsonaro contra o Hamas.O pedetista chamou o filho do presidente de mentecapto.",Brasil,Ciro chama Flávio Bolsonaro de ‘mentecapto’,03/04/2019 17:11:05
None,Sem autor,https://www.oantagonista.com/economia/o-imposto-de-guedes/,"Paulo Guedes anunciou que, na reforma tributária, o governo pode criar um imposto sobre grandes fortunas, a velha fantasia petista:“Além da reforma da Previdência, vamos atacar a reforma tributária, as renúncias fiscais. Vamos ter a chance de discutir um imposto sobre riquezas. Isso é uma questão de tempo.”",Economia,O imposto de Guedes,03/04/2019 16:52:54
None,Sem autor,https://www.oantagonista.com/brasil/carlos-bolsonaro-e-primo-desistiram-de-passaporte-diplomatico-segundo-itamaraty/,"A assessoria de imprensa do Itamaraty informou a  que Carlos Bolsonaro e Leonardo Rodrigues (Léo Índio) não deram sequência ao processo de solicitação de passaporte diplomático.Eles preencheram o requerimento eletrônico de emissão de passaporte diplomático, mas não enviaram a documentação para Divisão de Documentos de Viagem do Ministério das Relações Exteriores.Segundo o ministério, o formulário deveria ter sido impresso e entregue com foto, cópias da identidade, do título de eleitor e certidão de quitação eleitoral, além de ofício do órgão requerente.",Brasil,"Carlos Bolsonaro e primo desistiram de passaporte diplomático, segundo Itamaraty",03/04/2019 16:07:06
None,Sem autor,https://www.oantagonista.com/brasil/mae-para-tarcisio-e-madrasta-para-guedes/,"A Câmara, que está sendo madrasta para Paulo Guedes na CCJ, foi uma mãe para Tarcísio Gomes de Freitas, que falou mais cedo à Comissão de Viação e Transportes.O ministro da Infraestrutura chegou a ser aplaudido quando defendeu a retirada de algumas exigências para obter carteira de habilitação.Leia a reportagem em :",Brasil,Mãe para Tarcísio e madrasta para Guedes,03/04/2019 16:37:01
None,Sem autor,https://www.oantagonista.com/brasil/fachin-envia-inquerito-sobre-dirceu-e-filho-para-justica-eleitoral/,"Edson Fachin determinou o envio de um inquérito que investiga José Dirceu e seu filho, o deputado federal Zeca Dirceu, para o TRE do Paraná, informa Matheus Leitão no G1.Fachin é o relator do inquérito que apura se Zeca recebeu propina da Odebrecht para as campanhas eleitorais de 2010 e 2014 a pedido de seu pai.O ministro lembrou que, por maioria, o plenário do STF decidiu pela competência da Justiça Eleitoral em situações como a do inquérito.",Brasil,Fachin envia inquérito sobre Dirceu e filho para Justiça Eleitoral,03/04/2019 16:31:37
None,Sem autor,https://www.oantagonista.com/brasil/marco-aurelio-e-celso-de-mello-ausentes-no-ato-de-apoio-ao-stf/,"Mesmo no STF, Marco Aurélio Mello não apareceu no plenário para o ato convocado por Dias Toffoli para repelir os ataques à Corte.Por motivos de saúde, o decano, Celso de Mello, também está ausente.",Brasil,Marco Aurélio e Celso de Mello ausentes no ato de apoio ao STF,03/04/2019 15:10:56
None,Sem autor,https://www.oantagonista.com/brasil/105-inscritos-para-questionar-o-ministro/,"Ao todo, são 105 inscritos deputados inscritos para fazer perguntas a Paulo Guedes na CCJ da Câmara.Cada um terá 3 minutos, sendo que autores do requerimento de convite ao ministro têm direito a 2 minutos extras.Caso Rodrigo Maia inicie a chamada “ordem do dia” no plenário, Felipe Francischini será obrigado a encerrar os trabalhos na comissão.",Brasil,105 inscritos para questionar o ministro,03/04/2019 15:07:17
None,Sem autor,https://www.oantagonista.com/brasil/viva-o-stf/,"“STF cancela sessão de julgamentos para fazer homenagem a si mesmo”, diz O Globo.Eles deveriam aproveitar e cancelar julgamentos pelos próximos dois anos. ",Brasil,Viva o STF,03/04/2019 16:32:56
None,Sem autor,https://www.oantagonista.com/brasil/sorria-general/,"Como publicamos , Joice Hasselmann tuitou uma foto para dizer que não , ministro da Secretaria de Governo.A deputada poderia ter desenhado um sorriso no rosto do general.Se o  ainda não entendeu, eu vou desenhar! Segue a imagem bem clara para vocês. Na dúvida, perguntem, tá? Governo  está UNIDO!!! Beijinho no ombro pra vocês. Assinado: o trio de ferro de Palácio. Joice,  e Santos Cruz. 🇧🇷 — Joice Hasselmann (@joicehasselmann) ",Brasil,"Sorria, general!",03/04/2019 15:12:35
None,Sem autor,https://www.oantagonista.com/brasil/maia-chega/,Rodrigo Maia chegou há pouco à CCJ e ocupou um lugar na mesa.,Brasil,Maia chega,03/04/2019 15:46:45
None,Sem autor,https://www.oantagonista.com/brasil/o-poder-legislativo-e-o-espaco-onde-por-excelencia-se-realiza-o-principio-democratico/,"No ato em defesa do STF, Dias Toffoli ecoou crítica que fez recentemente à  no país.Ao lado de Rodrigo Maia, ressaltou que o Legislativo “é o espaço onde, por excelência, se realiza o princípio democrático”.“Foi esse poder que editou a Constituição e as normas estruturantes de nossa nação. É aquele onde a vontade popular se converte em palavras de ordem a ser cumprida por todas as instituições nacionais. Onde a voz da sociedade civil organizada se faz ouvida”, afirmou.Antes, no discurso, disse que defender o STF é defender a democracia, a liberdade e os direitos fundamentais.Pregou diálogo “diálogo construtivo e transformador” entre os poderes, instituições e sociedade civil, em respeito à pluralidade da nação.",Brasil,"“O Poder Legislativo é o espaço onde, por excelência, se realiza o princípio democrático”",03/04/2019 15:35:10
None,Sem autor,https://www.oantagonista.com/mundo/militares-russos-devem-operar-misseis-antiaereos-na-venezuela/,"O analista venezuelano Andrei Pont disse a Duda Teixeira, de , que os 99 militares russos levados à Venezuela devem operar um sistema de mísseis antiaéreos.Venezuelanos que sabiam operar o sistema deixaram o país em razão da crise.Leia a reportagem:",Mundo,Militares russos devem operar mísseis antiaéreos na Venezuela,03/04/2019 15:14:06
